index,dcs_trace.event.req,dcs_trace.event.cli,dcs_trace.event.action,dcs_trace.event.state,timestamp
610,RDDA,0000008500,SEND_RA3,s1__3,345559359.250000
611,RDDA,0000008580,SEND_RA3,s1__3,345559359.315000
612,V31d,0000008100,WDD,s1__1_WDDA,345559359.340000
613,RDDA,0000008600,SEND_RA3,s1__3,345559359.360000
614,V31d,0000008180,WDD,s1__1_WDDA,345559359.420000
615,RDDA,0000008680,SEND_RA3,s1__3,345559359.430000
616,V31d,0000008200,WDD,s1__1_WDDA,345559359.455000
617,V31d,0000008280,WDD,s1__1_WDDA,345559359.530000
618,V31d,0000008300,WDD,s1__1_WDDA,345559359.570000
619,V31d,0000008380,WDD,s1__1_WDDA,345559359.635000
620,V31d,0000008400,WDD,s1__1_WDDA,345559359.675000
621,V31d,0000008480,WDD,s1__1_WDDA,345559359.750000
622,V31d,0000008500,WDD,s1__1_WDDA,345559359.780000
623,V31d,0000008580,WDD,s1__1_WDDA,345559359.860000
624,V31d,0000008600,WDD,s1__1_WDDA,345559359.890000
625,R12,0000008000,RDD,s1__2pRA2,345559359.935000
626,V31d,0000008680,WDD,s1__1_WDDA,345559359.975000
627,LCI,0000008080,SEND_F31,s1pCI__1_A31d,345559360.180000
628,A31d,0000008080,WDD,s1pCI__1_WDDA,345559360.675000
629,WDDA,0000008080,SEND_LCIA,s1pUL__1,345559360.955000
630,LCI,0000008180,SEND_LCIA,s1pUL__1,345559361.180000
631,UL,0000008080,NO_ACTION,s1__1,345559361.190000
632,LCI,0000008100,SEND_LCIA,s1pUL__1,345559361.190000
633,LCI,0000008280,SEND_LCIA,s1pUL__1,345559361.205000
634,LCI,0000008200,SEND_LCIA,s1pUL__1,345559361.205000
635,LCI,0000008380,SEND_LCIA,s1pUL__1,345559361.220000
636,LCI,0000008480,SEND_LCIA,s1pUL__1,345559361.230000
637,LCI,0000008300,SEND_LCIA,s1pUL__1,345559361.230000
638,LCI,0000008400,SEND_LCIA,s1pUL__1,345559361.245000
639,LCI,0000008580,SEND_LCIA,s1pUL__1,345559361.255000
640,LCI,0000008680,SEND_LCIA,s1pUL__1,345559361.265000
641,LCI,0000008500,SEND_LCIA,s1pUL__1,345559361.265000
642,LCI,0000008600,SEND_LCIA,s1pUL__1,345559361.280000
643,UL,0000008100,NO_ACTION,s1__1,345559361.405000
644,UL,0000008180,NO_ACTION,s1__1,345559361.415000
645,UL,0000008200,NO_ACTION,s1__1,345559361.415000
646,UL,0000008280,NO_ACTION,s1__1,345559361.430000
647,UL,0000008300,NO_ACTION,s1__1,345559361.440000
648,UL,0000008380,NO_ACTION,s1__1,345559361.450000
649,UL,0000008400,NO_ACTION,s1__1,345559361.450000
650,UL,0000008480,NO_ACTION,s1__1,345559361.465000
651,UL,0000008500,NO_ACTION,s1__1,345559361.475000
652,UL,0000008580,NO_ACTION,s1__1,345559361.485000
653,UL,0000008600,NO_ACTION,s1__1,345559361.485000
654,UL,0000008680,NO_ACTION,s1__1,345559361.500000
655,RDDA,0000008000,SEND_RA2,s1__2,345559361.510000
656,R23,0000008000,SEND_RA3,s1__3,345559363.810000
657,R13,0000008100,RDD,s1__3pRA3,345559363.855000
658,R13,0000008180,RDD,s1__3pRA3,345559363.865000
659,R13,0000008200,RDD,s1__3pRA3,345559363.875000
660,R13,0000008280,RDD,s1__3pRA3,345559363.885000
661,R13,0000008380,RDD,s1__3pRA3,345559363.895000
662,R13,0000008300,RDD,s1__3pRA3,345559363.895000
663,R13,0000008480,RDD,s1__3pRA3,345559363.910000
664,R13,0000008400,RDD,s1__3pRA3,345559363.910000
665,R13,0000008580,RDD,s1__3pRA3,345559363.925000
666,R13,0000008500,RDD,s1__3pRA3,345559363.925000
667,R13,0000008600,RDD,s1__3pRA3,345559363.940000
668,R13,0000008680,RDD,s1__3pRA3,345559363.950000
669,RDDA,0000008100,SEND_RA3,s1__3,345559364.115000
670,RDDA,0000008180,SEND_RA3,s1__3,345559364.195000
671,RDDA,0000008200,SEND_RA3,s1__3,345559364.240000
672,RDDA,0000008280,SEND_RA3,s1__3,345559364.305000
673,RDDA,0000008300,SEND_RA3,s1__3,345559364.350000
674,RDDA,0000008380,SEND_RA3,s1__3,345559364.415000
675,RDDA,0000008400,SEND_RA3,s1__3,345559364.460000
676,RDDA,0000008480,SEND_RA3,s1__3,345559364.525000
677,RDDA,0000008500,SEND_RA3,s1__3,345559364.570000
678,RDDA,0000008580,SEND_RA3,s1__3,345559364.635000
679,V31d,0000008100,WDD,s1__1_WDDA,345559364.650000
680,RDDA,0000008600,SEND_RA3,s1__3,345559364.680000
681,V31d,0000008180,WDD,s1__1_WDDA,345559364.740000
682,RDDA,0000008680,SEND_RA3,s1__3,345559364.750000
683,V31d,0000008200,WDD,s1__1_WDDA,345559364.770000
684,V31d,0000008280,WDD,s1__1_WDDA,345559364.850000
685,V31d,0000008300,WDD,s1__1_WDDA,345559364.880000
686,V31d,0000008380,WDD,s1__1_WDDA,345559364.960000
687,V31d,0000008400,WDD,s1__1_WDDA,345559365.000000
688,V31d,0000008480,WDD,s1__1_WDDA,345559365.075000
689,V31d,0000008500,WDD,s1__1_WDDA,345559365.105000
690,V31d,0000008580,WDD,s1__1_WDDA,345559365.175000
691,V31d,0000008600,WDD,s1__1_WDDA,345559365.215000
692,R12,0000008080,RDD,s1__2pRA2,345559365.275000
693,V31d,0000008680,WDD,s1__1_WDDA,345559365.295000
694,LCI,0000008000,SEND_F31,s1pCI__1_A31d,345559365.535000
695,A31d,0000008000,WDD,s1pCI__1_WDDA,345559366.025000
696,WDDA,0000008000,SEND_LCIA,s1pUL__1,345559366.290000
697,LCI,0000008180,SEND_LCIA,s1pUL__1,345559366.495000
698,LCI,0000008280,SEND_LCIA,s1pUL__1,345559366.505000
699,LCI,0000008100,SEND_LCIA,s1pUL__1,345559366.505000
700,LCI,0000008200,SEND_LCIA,s1pUL__1,345559366.520000
701,UL,0000008000,NO_ACTION,s1__1,345559366.530000
702,LCI,0000008380,SEND_LCIA,s1pUL__1,345559366.540000
703,LCI,0000008480,SEND_LCIA,s1pUL__1,345559366.550000
704,LCI,0000008300,SEND_LCIA,s1pUL__1,345559366.550000
705,LCI,0000008400,SEND_LCIA,s1pUL__1,345559366.565000
706,LCI,0000008580,SEND_LCIA,s1pUL__1,345559366.575000
707,LCI,0000008680,SEND_LCIA,s1pUL__1,345559366.585000
708,LCI,0000008500,SEND_LCIA,s1pUL__1,345559366.585000
709,LCI,0000008600,SEND_LCIA,s1pUL__1,345559366.600000
710,UL,0000008100,NO_ACTION,s1__1,345559366.720000
711,UL,0000008180,NO_ACTION,s1__1,345559366.730000
712,UL,0000008200,NO_ACTION,s1__1,345559366.730000
713,UL,0000008280,NO_ACTION,s1__1,345559366.745000
714,UL,0000008300,NO_ACTION,s1__1,345559366.755000
715,UL,0000008380,NO_ACTION,s1__1,345559366.765000
716,UL,0000008400,NO_ACTION,s1__1,345559366.765000
717,UL,0000008480,NO_ACTION,s1__1,345559366.780000
718,UL,0000008500,NO_ACTION,s1__1,345559366.790000
719,UL,0000008580,NO_ACTION,s1__1,345559366.800000
720,UL,0000008600,NO_ACTION,s1__1,345559366.800000
721,UL,0000008680,NO_ACTION,s1__1,345559366.815000
722,RDDA,0000008080,SEND_RA2,s1__2,345559366.825000
723,R12,0000000080,RDD,s1__2pRA2,345559367.485000
724,LCI,0000000000,SEND_F21,s1pCI__1_A21,345559367.740000
725,A21,0000000000,SEND_LCIA,s1pUL__1,345559368.180000
726,UL,0000000000,NO_ACTION,s1__1,345559368.400000
727,RDDA,0000000080,SEND_RA2,s1__2,345559368.430000
728,R23,0000008080,SEND_RA3,s1__3,345559370.010000
729,R13,0000008180,RDD,s1__3pRA3,345559370.060000
730,R13,0000008100,RDD,s1__3pRA3,345559370.060000
731,R13,0000008280,RDD,s1__3pRA3,345559370.075000
732,R13,0000008200,RDD,s1__3pRA3,345559370.075000
733,R13,0000008300,RDD,s1__3pRA3,345559370.090000
734,R13,0000008380,RDD,s1__3pRA3,345559370.100000
735,R13,0000008400,RDD,s1__3pRA3,345559370.110000
736,R13,0000008480,RDD,s1__3pRA3,345559370.120000
737,R13,0000008500,RDD,s1__3pRA3,345559370.130000
738,R13,0000008580,RDD,s1__3pRA3,345559370.140000
739,R13,0000008600,RDD,s1__3pRA3,345559370.150000
740,R13,0000008680,RDD,s1__3pRA3,345559370.160000
741,RDDA,0000008100,SEND_RA3,s1__3,345559370.320000
742,RDDA,0000008180,SEND_RA3,s1__3,345559370.385000
743,RDDA,0000008200,SEND_RA3,s1__3,345559370.430000
744,RDDA,0000008280,SEND_RA3,s1__3,345559370.495000
745,RDDA,0000008300,SEND_RA3,s1__3,345559370.540000
746,RDDA,0000008380,SEND_RA3,s1__3,345559370.605000
747,RDDA,0000008400,SEND_RA3,s1__3,345559370.650000
748,RDDA,0000008480,SEND_RA3,s1__3,345559370.715000
749,RDDA,0000008500,SEND_RA3,s1__3,345559370.760000
750,RDDA,0000008580,SEND_RA3,s1__3,345559370.825000
751,V31d,0000008100,WDD,s1__1_WDDA,345559370.850000
752,RDDA,0000008600,SEND_RA3,s1__3,345559370.870000
753,V31d,0000008180,WDD,s1__1_WDDA,345559370.930000
754,RDDA,0000008680,SEND_RA3,s1__3,345559370.940000
755,V31d,0000008200,WDD,s1__1_WDDA,345559370.965000
756,V31d,0000008280,WDD,s1__1_WDDA,345559371.045000
757,V31d,0000008300,WDD,s1__1_WDDA,345559371.075000
758,V31d,0000008380,WDD,s1__1_WDDA,345559371.145000
759,V31d,0000008400,WDD,s1__1_WDDA,345559371.185000
760,V31d,0000008480,WDD,s1__1_WDDA,345559371.255000
761,V31d,0000008500,WDD,s1__1_WDDA,345559371.290000
762,V31d,0000008580,WDD,s1__1_WDDA,345559371.375000
763,V31d,0000008600,WDD,s1__1_WDDA,345559371.405000
764,R12,0000008000,RDD,s1__2pRA2,345559371.465000
765,V31d,0000008680,WDD,s1__1_WDDA,345559371.485000
766,LCI,0000008080,SEND_F31,s1pCI__1_A31d,345559371.710000
767,A31d,0000008080,WDD,s1pCI__1_WDDA,345559372.205000
768,WDDA,0000008080,SEND_LCIA,s1pUL__1,345559372.485000
769,LCI,0000008180,SEND_LCIA,s1pUL__1,345559372.710000
770,UL,0000008080,NO_ACTION,s1__1,345559372.720000
771,LCI,0000008100,SEND_LCIA,s1pUL__1,345559372.720000
772,LCI,0000008280,SEND_LCIA,s1pUL__1,345559372.735000
773,LCI,0000008200,SEND_LCIA,s1pUL__1,345559372.735000
774,LCI,0000008380,SEND_LCIA,s1pUL__1,345559372.750000
775,LCI,0000008480,SEND_LCIA,s1pUL__1,345559372.760000
776,LCI,0000008300,SEND_LCIA,s1pUL__1,345559372.760000
777,LCI,0000008400,SEND_LCIA,s1pUL__1,345559372.775000
778,LCI,0000008580,SEND_LCIA,s1pUL__1,345559372.785000
779,LCI,0000008680,SEND_LCIA,s1pUL__1,345559372.795000
780,LCI,0000008500,SEND_LCIA,s1pUL__1,345559372.795000
781,LCI,0000008600,SEND_LCIA,s1pUL__1,345559372.810000
782,UL,0000008100,NO_ACTION,s1__1,345559372.935000
783,UL,0000008180,NO_ACTION,s1__1,345559372.945000
784,UL,0000008200,NO_ACTION,s1__1,345559372.945000
785,UL,0000008280,NO_ACTION,s1__1,345559372.960000
786,UL,0000008300,NO_ACTION,s1__1,345559372.970000
787,UL,0000008380,NO_ACTION,s1__1,345559372.980000
788,UL,0000008400,NO_ACTION,s1__1,345559372.980000
789,UL,0000008480,NO_ACTION,s1__1,345559372.995000
790,UL,0000008500,NO_ACTION,s1__1,345559373.005000
791,UL,0000008580,NO_ACTION,s1__1,345559373.015000
792,UL,0000008600,NO_ACTION,s1__1,345559373.015000
793,UL,0000008680,NO_ACTION,s1__1,345559373.030000
794,RDDA,0000008000,SEND_RA2,s1__2,345559373.040000
795,R12,0000000000,RDD,s1__2pRA2,345559373.675000
796,LCI,0000000100,SEND_LCIA,s1pUL__1,345559373.915000
797,LCI,0000000080,SEND_F21,s1pCI__1_A21,345559374.135000
798,UL,0000000100,NO_ACTION,s1__1,345559374.135000
799,A21,0000000080,SEND_LCIA,s1pUL__1,345559374.585000
800,UL,0000000080,NO_ACTION,s1__1,345559374.815000
801,RDDA,0000000000,SEND_RA2,s1__2,345559374.815000
802,R23,0000008000,SEND_RA3,s1__3,345559376.305000
803,R13,0000008100,RDD,s1__3pRA3,345559376.350000
804,R13,0000008180,RDD,s1__3pRA3,345559376.360000
805,R13,0000008200,RDD,s1__3pRA3,345559376.370000
806,R13,0000008280,RDD,s1__3pRA3,345559376.380000
807,R13,0000008300,RDD,s1__3pRA3,345559376.380000
808,R13,0000008380,RDD,s1__3pRA3,345559376.395000
809,R13,0000008400,RDD,s1__3pRA3,345559376.395000
810,R13,0000008480,RDD,s1__3pRA3,345559376.410000
811,R13,0000008500,RDD,s1__3pRA3,345559376.410000
812,R13,0000008580,RDD,s1__3pRA3,345559376.425000
813,R13,0000008600,RDD,s1__3pRA3,345559376.425000
814,R13,0000008680,RDD,s1__3pRA3,345559376.440000
815,RDDA,0000008100,SEND_RA3,s1__3,345559376.610000
816,RDDA,0000008180,SEND_RA3,s1__3,345559376.690000
817,RDDA,0000008200,SEND_RA3,s1__3,345559376.735000
818,RDDA,0000008280,SEND_RA3,s1__3,345559376.800000
819,RDDA,0000008300,SEND_RA3,s1__3,345559376.845000
820,RDDA,0000008380,SEND_RA3,s1__3,345559376.910000
821,RDDA,0000008400,SEND_RA3,s1__3,345559376.955000
822,RDDA,0000008480,SEND_RA3,s1__3,345559377.020000
823,RDDA,0000008500,SEND_RA3,s1__3,345559377.065000
824,RDDA,0000008580,SEND_RA3,s1__3,345559377.130000
825,V31d,0000008100,WDD,s1__1_WDDA,345559377.145000
826,RDDA,0000008600,SEND_RA3,s1__3,345559377.175000
827,V31d,0000008180,WDD,s1__1_WDDA,345559377.230000
828,RDDA,0000008680,SEND_RA3,s1__3,345559377.240000
829,V31d,0000008200,WDD,s1__1_WDDA,345559377.270000
830,V31d,0000008280,WDD,s1__1_WDDA,345559377.345000
831,V31d,0000008300,WDD,s1__1_WDDA,345559377.375000
832,V31d,0000008380,WDD,s1__1_WDDA,345559377.455000
833,V31d,0000008400,WDD,s1__1_WDDA,345559377.490000
834,V31d,0000008480,WDD,s1__1_WDDA,345559377.565000
835,V31d,0000008500,WDD,s1__1_WDDA,345559377.605000
836,V31d,0000008580,WDD,s1__1_WDDA,345559377.680000
837,V31d,0000008600,WDD,s1__1_WDDA,345559377.710000
838,R12,0000008080,RDD,s1__2pRA2,345559377.745000
839,V31d,0000008680,WDD,s1__1_WDDA,345559377.785000
840,LCI,0000008000,SEND_F31,s1pCI__1_A31d,345559378.005000
841,A31d,0000008000,WDD,s1pCI__1_WDDA,345559378.490000
842,WDDA,0000008000,SEND_LCIA,s1pUL__1,345559378.755000
843,LCI,0000008180,SEND_LCIA,s1pUL__1,345559378.960000
844,LCI,0000008280,SEND_LCIA,s1pUL__1,345559378.970000
845,LCI,0000008100,SEND_LCIA,s1pUL__1,345559378.970000
846,LCI,0000008200,SEND_LCIA,s1pUL__1,345559378.985000
847,UL,0000008000,NO_ACTION,s1__1,345559378.995000
848,LCI,0000008380,SEND_LCIA,s1pUL__1,345559379.005000
849,LCI,0000008480,SEND_LCIA,s1pUL__1,345559379.015000
850,LCI,0000008300,SEND_LCIA,s1pUL__1,345559379.015000
851,LCI,0000008400,SEND_LCIA,s1pUL__1,345559379.030000
852,LCI,0000008580,SEND_LCIA,s1pUL__1,345559379.040000
853,LCI,0000008680,SEND_LCIA,s1pUL__1,345559379.050000
854,LCI,0000008500,SEND_LCIA,s1pUL__1,345559379.050000
855,LCI,0000008600,SEND_LCIA,s1pUL__1,345559379.065000
856,UL,0000008100,NO_ACTION,s1__1,345559379.185000
857,UL,0000008180,NO_ACTION,s1__1,345559379.195000
858,UL,0000008200,NO_ACTION,s1__1,345559379.195000
859,UL,0000008280,NO_ACTION,s1__1,345559379.210000
860,UL,0000008300,NO_ACTION,s1__1,345559379.220000
861,UL,0000008380,NO_ACTION,s1__1,345559379.230000
862,UL,0000008400,NO_ACTION,s1__1,345559379.230000
863,UL,0000008480,NO_ACTION,s1__1,345559379.245000
864,UL,0000008500,NO_ACTION,s1__1,345559379.255000
865,UL,0000008580,NO_ACTION,s1__1,345559379.265000
866,UL,0000008600,NO_ACTION,s1__1,345559379.265000
867,UL,0000008680,NO_ACTION,s1__1,345559379.280000
868,RDDA,0000008080,SEND_RA2,s1__2,345559379.290000
869,R12,0000000080,RDD,s1__2pRA2,345559379.935000
870,LCI,0000000000,SEND_F21,s1pCI__1_A21,345559380.190000
871,A21,0000000000,SEND_LCIA,s1pUL__1,345559380.630000
872,UL,0000000000,NO_ACTION,s1__1,345559380.850000
873,RDDA,0000000080,SEND_RA2,s1__2,345559380.880000
874,R23,0000008080,SEND_RA3,s1__3,345559382.450000
875,R13,0000008180,RDD,s1__3pRA3,345559382.500000
876,R13,0000008100,RDD,s1__3pRA3,345559382.500000
877,R13,0000008280,RDD,s1__3pRA3,345559382.515000
878,R13,0000008200,RDD,s1__3pRA3,345559382.515000
879,R13,0000008380,RDD,s1__3pRA3,345559382.530000
880,R13,0000008300,RDD,s1__3pRA3,345559382.530000
881,R13,0000008480,RDD,s1__3pRA3,345559382.545000
882,R13,0000008400,RDD,s1__3pRA3,345559382.545000
883,R13,0000008580,RDD,s1__3pRA3,345559382.560000
884,R13,0000008500,RDD,s1__3pRA3,345559382.560000
885,R13,0000008680,RDD,s1__3pRA3,345559382.575000
886,R13,0000008600,RDD,s1__3pRA3,345559382.575000
887,RDDA,0000008100,SEND_RA3,s1__3,345559382.760000
888,RDDA,0000008180,SEND_RA3,s1__3,345559382.825000
889,RDDA,0000008200,SEND_RA3,s1__3,345559382.870000
890,RDDA,0000008280,SEND_RA3,s1__3,345559382.935000
891,RDDA,0000008300,SEND_RA3,s1__3,345559382.980000
892,RDDA,0000008380,SEND_RA3,s1__3,345559383.045000
893,RDDA,0000008400,SEND_RA3,s1__3,345559383.090000
894,RDDA,0000008480,SEND_RA3,s1__3,345559383.155000
895,RDDA,0000008500,SEND_RA3,s1__3,345559383.200000
896,RDDA,0000008580,SEND_RA3,s1__3,345559383.265000
897,V31d,0000008100,WDD,s1__1_WDDA,345559383.295000
898,RDDA,0000008600,SEND_RA3,s1__3,345559383.310000
899,V31d,0000008180,WDD,s1__1_WDDA,345559383.370000
900,RDDA,0000008680,SEND_RA3,s1__3,345559383.380000
901,V31d,0000008200,WDD,s1__1_WDDA,345559383.405000
902,V31d,0000008280,WDD,s1__1_WDDA,345559383.475000
903,V31d,0000008300,WDD,s1__1_WDDA,345559383.520000
904,V31d,0000008380,WDD,s1__1_WDDA,345559383.585000
905,V31d,0000008400,WDD,s1__1_WDDA,345559383.620000
906,V31d,0000008480,WDD,s1__1_WDDA,345559383.700000
907,V31d,0000008500,WDD,s1__1_WDDA,345559383.730000
908,V31d,0000008580,WDD,s1__1_WDDA,345559383.810000
909,V31d,0000008600,WDD,s1__1_WDDA,345559383.845000
910,R12,0000008000,RDD,s1__2pRA2,345559383.900000
911,V31d,0000008680,WDD,s1__1_WDDA,345559383.925000
912,LCI,0000008080,SEND_F31,s1pCI__1_A31d,345559384.145000
913,A31d,0000008080,WDD,s1pCI__1_WDDA,345559384.640000
914,WDDA,0000008080,SEND_LCIA,s1pUL__1,345559384.920000
915,LCI,0000008180,SEND_LCIA,s1pUL__1,345559385.145000
916,UL,0000008080,NO_ACTION,s1__1,345559385.155000
917,LCI,0000008100,SEND_LCIA,s1pUL__1,345559385.155000
918,LCI,0000008280,SEND_LCIA,s1pUL__1,345559385.170000
919,LCI,0000008200,SEND_LCIA,s1pUL__1,345559385.170000
920,LCI,0000008380,SEND_LCIA,s1pUL__1,345559385.185000
921,LCI,0000008480,SEND_LCIA,s1pUL__1,345559385.195000
922,LCI,0000008300,SEND_LCIA,s1pUL__1,345559385.195000
923,LCI,0000008400,SEND_LCIA,s1pUL__1,345559385.210000
924,LCI,0000008580,SEND_LCIA,s1pUL__1,345559385.220000
925,LCI,0000008680,SEND_LCIA,s1pUL__1,345559385.230000
926,LCI,0000008500,SEND_LCIA,s1pUL__1,345559385.230000
927,LCI,0000008600,SEND_LCIA,s1pUL__1,345559385.245000
928,UL,0000008100,NO_ACTION,s1__1,345559385.370000
929,UL,0000008180,NO_ACTION,s1__1,345559385.380000
930,UL,0000008200,NO_ACTION,s1__1,345559385.380000
931,UL,0000008280,NO_ACTION,s1__1,345559385.395000
932,UL,0000008300,NO_ACTION,s1__1,345559385.405000
933,UL,0000008380,NO_ACTION,s1__1,345559385.415000
934,UL,0000008400,NO_ACTION,s1__1,345559385.415000
935,UL,0000008480,NO_ACTION,s1__1,345559385.430000
936,UL,0000008500,NO_ACTION,s1__1,345559385.440000
937,UL,0000008580,NO_ACTION,s1__1,345559385.450000
938,UL,0000008600,NO_ACTION,s1__1,345559385.450000
939,UL,0000008680,NO_ACTION,s1__1,345559385.465000
940,RDDA,0000008000,SEND_RA2,s1__2,345559385.475000
941,R12,0000000000,RDD,s1__2pRA2,345559386.110000
942,LCI,0000000100,SEND_LCIA,s1pUL__1,345559386.350000
943,LCI,0000000080,SEND_F21,s1pCI__1_A21,345559386.570000
944,UL,0000000100,NO_ACTION,s1__1,345559386.570000
945,A21,0000000080,SEND_LCIA,s1pUL__1,345559387.010000
946,UL,0000000080,NO_ACTION,s1__1,345559387.240000
947,RDDA,0000000000,SEND_RA2,s1__2,345559387.240000
948,R23,0000008000,SEND_RA3,s1__3,345559388.720000
949,R13,0000008100,RDD,s1__3pRA3,345559388.770000
950,R13,0000008180,RDD,s1__3pRA3,345559388.780000
951,R13,0000008280,RDD,s1__3pRA3,345559388.790000
952,R13,0000008200,RDD,s1__3pRA3,345559388.790000
953,R13,0000008380,RDD,s1__3pRA3,345559388.805000
954,R13,0000008300,RDD,s1__3pRA3,345559388.805000
955,R13,0000008480,RDD,s1__3pRA3,345559388.820000
956,R13,0000008400,RDD,s1__3pRA3,345559388.820000
957,R13,0000008580,RDD,s1__3pRA3,345559388.835000
958,R13,0000008500,RDD,s1__3pRA3,345559388.835000
959,R13,0000008680,RDD,s1__3pRA3,345559388.850000
960,R13,0000008600,RDD,s1__3pRA3,345559388.850000
961,RDDA,0000008100,SEND_RA3,s1__3,345559389.030000
962,RDDA,0000008180,SEND_RA3,s1__3,345559389.110000
963,RDDA,0000008200,SEND_RA3,s1__3,345559389.155000
964,RDDA,0000008280,SEND_RA3,s1__3,345559389.220000
965,RDDA,0000008300,SEND_RA3,s1__3,345559389.265000
966,RDDA,0000008380,SEND_RA3,s1__3,345559389.330000
967,RDDA,0000008400,SEND_RA3,s1__3,345559389.375000
968,RDDA,0000008480,SEND_RA3,s1__3,345559389.440000
969,RDDA,0000008500,SEND_RA3,s1__3,345559389.485000
970,RDDA,0000008580,SEND_RA3,s1__3,345559389.550000
971,V31d,0000008100,WDD,s1__1_WDDA,345559389.560000
972,RDDA,0000008600,SEND_RA3,s1__3,345559389.595000
973,V31d,0000008180,WDD,s1__1_WDDA,345559389.655000
974,RDDA,0000008680,SEND_RA3,s1__3,345559389.665000
975,V31d,0000008200,WDD,s1__1_WDDA,345559389.685000
976,V31d,0000008280,WDD,s1__1_WDDA,345559389.770000
977,V31d,0000008300,WDD,s1__1_WDDA,345559389.805000
978,V31d,0000008380,WDD,s1__1_WDDA,345559389.865000
979,V31d,0000008400,WDD,s1__1_WDDA,345559389.910000
980,V31d,0000008480,WDD,s1__1_WDDA,345559389.980000
981,V31d,0000008500,WDD,s1__1_WDDA,345559390.020000
982,V31d,0000008580,WDD,s1__1_WDDA,345559390.095000
983,V31d,0000008600,WDD,s1__1_WDDA,345559390.130000
984,R12,0000008080,RDD,s1__2pRA2,345559390.170000
985,V31d,0000008680,WDD,s1__1_WDDA,345559390.210000
986,LCI,0000008000,SEND_F31,s1pCI__1_A31d,345559390.430000
987,A31d,0000008000,WDD,s1pCI__1_WDDA,345559390.920000
988,WDDA,0000008000,SEND_LCIA,s1pUL__1,345559391.185000
989,LCI,0000008180,SEND_LCIA,s1pUL__1,345559391.390000
990,LCI,0000008280,SEND_LCIA,s1pUL__1,345559391.400000
991,LCI,0000008100,SEND_LCIA,s1pUL__1,345559391.400000
992,LCI,0000008200,SEND_LCIA,s1pUL__1,345559391.415000
993,UL,0000008000,NO_ACTION,s1__1,345559391.425000
994,LCI,0000008380,SEND_LCIA,s1pUL__1,345559391.435000
995,LCI,0000008480,SEND_LCIA,s1pUL__1,345559391.445000
996,LCI,0000008300,SEND_LCIA,s1pUL__1,345559391.445000
997,LCI,0000008400,SEND_LCIA,s1pUL__1,345559391.460000
998,LCI,0000008580,SEND_LCIA,s1pUL__1,345559391.470000
999,LCI,0000008680,SEND_LCIA,s1pUL__1,345559391.480000
1000,LCI,0000008500,SEND_LCIA,s1pUL__1,345559391.480000
1001,LCI,0000008600,SEND_LCIA,s1pUL__1,345559391.495000
1002,UL,0000008100,NO_ACTION,s1__1,345559391.615000
1003,UL,0000008180,NO_ACTION,s1__1,345559391.625000
1004,UL,0000008200,NO_ACTION,s1__1,345559391.625000
1005,UL,0000008280,NO_ACTION,s1__1,345559391.640000
1006,UL,0000008300,NO_ACTION,s1__1,345559391.650000
1007,UL,0000008380,NO_ACTION,s1__1,345559391.660000
1008,UL,0000008400,NO_ACTION,s1__1,345559391.660000
1009,UL,0000008480,NO_ACTION,s1__1,345559391.675000
1010,UL,0000008500,NO_ACTION,s1__1,345559391.685000
1011,UL,0000008580,NO_ACTION,s1__1,345559391.695000
1012,UL,0000008600,NO_ACTION,s1__1,345559391.695000
1013,UL,0000008680,NO_ACTION,s1__1,345559391.710000
1014,RDDA,0000008080,SEND_RA2,s1__2,345559391.720000
1015,R23,0000008080,SEND_RA3,s1__3,345559394.140000
1016,R13,0000008100,RDD,s1__3pRA3,345559394.185000
1017,R13,0000008180,RDD,s1__3pRA3,345559394.195000
1018,R13,0000008280,RDD,s1__3pRA3,345559394.205000
1019,R13,0000008200,RDD,s1__3pRA3,345559394.205000
1020,R13,0000008380,RDD,s1__3pRA3,345559394.220000
1021,R13,0000008300,RDD,s1__3pRA3,345559394.220000
1022,R13,0000008480,RDD,s1__3pRA3,345559394.235000
1023,R13,0000008400,RDD,s1__3pRA3,345559394.235000
1024,R13,0000008500,RDD,s1__3pRA3,345559394.250000
1025,R13,0000008580,RDD,s1__3pRA3,345559394.260000
1026,R13,0000008600,RDD,s1__3pRA3,345559394.270000
1027,R13,0000008680,RDD,s1__3pRA3,345559394.280000
1028,RDDA,0000008100,SEND_RA3,s1__3,345559394.445000
1029,RDDA,0000008180,SEND_RA3,s1__3,345559394.525000
1030,RDDA,0000008200,SEND_RA3,s1__3,345559394.570000
1031,RDDA,0000008280,SEND_RA3,s1__3,345559394.635000
1032,RDDA,0000008300,SEND_RA3,s1__3,345559394.680000
1033,RDDA,0000008380,SEND_RA3,s1__3,345559394.745000
1034,RDDA,0000008400,SEND_RA3,s1__3,345559394.790000
1035,RDDA,0000008480,SEND_RA3,s1__3,345559394.855000
1036,RDDA,0000008500,SEND_RA3,s1__3,345559394.900000
1037,RDDA,0000008580,SEND_RA3,s1__3,345559394.965000
1038,V31d,0000008100,WDD,s1__1_WDDA,345559394.975000
1039,RDDA,0000008600,SEND_RA3,s1__3,345559395.010000
1040,V31d,0000008180,WDD,s1__1_WDDA,345559395.075000
17,RDDA,0000008680,SEND_RA3,s1__3,345559395.085000
18,V31d,0000008200,WDD,s1__1_WDDA,345559395.100000
19,V31d,0000008280,WDD,s1__1_WDDA,345559395.180000
20,V31d,0000008300,WDD,s1__1_WDDA,345559395.215000
